Номер;Оператор (изначальный);Оператор (из росреестра);Совпадение;
+79375460130,;МТС;Мегафон;0
+79609805022,;Билайн;Билайн;1
+79008003344,;Мегафон;ООО "Интеграл";0
+77334449765,;Билайн;нет;2
+72005007788,;МТС;нет;2
+76437841212,;МТС;нет;2
83012157451,;Ростелеком;Ростелеком;1
83022157451,;Ростелеком;нет;2
73012167451,;Ростелеком;Ростелеком;1
76012157451,;Лукойл;нет;2
+73012157451,;Роснефть;Ростелеком;0
111111,;Москва-Связь;нет;2
555555,;Такси-Максим;нет;2
89643567943543,;Нью-Йорк;нет;2
Совпадений;Несовпадений;Не найдено;
3;3;8
